,nW,nNW,KrWmax,KrNWmax,FinalTime,FinalRF,Generation,ErrorVal
165,0.4078869802504044,2.3934718292424275,0.20503768393896998,0.11414239515567629,1600.0,0.35091100503649864,5,"tf.Tensor(16.248101809893743, shape=(), dtype=float64)"
166,0.3170513777798462,2.678038722664846,0.2939331991028105,0.5378496375245294,1600.0,0.3509111060926905,5,"tf.Tensor(5.368418040741456, shape=(), dtype=float64)"
167,0.9114420950137124,2.161197453048948,0.1461890024256718,0.5063943324358244,1600.0,0.3509109994778441,5,"tf.Tensor(0.19608482029730248, shape=(), dtype=float64)"
168,0.43731042396154957,2.339771898373817,0.5170890904458616,0.3334455547132061,1600.0,0.350911106092652,5,"tf.Tensor(9.985022746647784, shape=(), dtype=float64)"
169,0.9270875224792985,2.629894186150084,0.3543594844132287,0.13617990243049075,1600.0,0.3509110936896276,5,"tf.Tensor(16.861143419354818, shape=(), dtype=float64)"
170,0.8931005416134459,2.3079705638287136,0.15088016374917912,0.5404183353502485,1600.0,0.35091105231578634,5,"tf.Tensor(0.20461235812263992, shape=(), dtype=float64)"
171,0.5637890685687239,2.388468184773881,0.29189526509730235,0.13117554882784735,1600.0,0.35091109358721756,5,"tf.Tensor(nan, shape=(), dtype=float64)"
172,0.8860815784179001,2.605961402629322,0.1569286177484294,0.24243813461068422,1600.0,0.3509110379966883,5,"tf.Tensor(8.896089346002015, shape=(), dtype=float64)"
173,1.3553777437791645,2.6468841944459434,0.3037906383882434,0.14005547778762442,1600.0,0.35091066076778976,5,"tf.Tensor(18.409310264200872, shape=(), dtype=float64)"
174,0.6301849439333703,2.349797582087357,0.09619234369922056,0.5228613824685643,1600.0,0.35091090777168366,5,"tf.Tensor(5.0919427024211386, shape=(), dtype=float64)"
175,1.0629780395757407,2.469470931124711,0.3480887224369579,0.5266868223180293,1600.0,0.35091110600673264,5,"tf.Tensor(6.157194170184254, shape=(), dtype=float64)"
176,0.8922804339019274,2.4810374593699143,0.3290241150109111,0.10620468536301389,1600.0,0.35091099571225515,5,"tf.Tensor(19.933706218472764, shape=(), dtype=float64)"
177,0.3108744322155824,2.083754801690529,0.5913075626400066,0.18996085144346256,1600.0,0.35091110607488923,5,"tf.Tensor(7.159498097073877, shape=(), dtype=float64)"
178,1.0035225464594055,2.412793934670665,0.21584112875929096,0.5020121405225092,1600.0,0.3509110969918224,5,"tf.Tensor(1.0526367833724362, shape=(), dtype=float64)"
179,1.1912721296200166,2.3376174848261484,0.19650005553598388,0.5770479268502525,1600.0,0.35091044011254957,5,"tf.Tensor(0.524444938678932, shape=(), dtype=float64)"
180,0.8438801365714712,1.9706121939806676,0.3164215879843608,0.5353117521156733,1600.0,0.3509111060906585,5,"tf.Tensor(8.819455890877451, shape=(), dtype=float64)"
181,0.7121930511218032,2.132347651919729,0.24532940088478522,0.10114594815908731,1600.0,0.35091090943985015,5,"tf.Tensor(12.863978551570545, shape=(), dtype=float64)"
182,0.6454688982802841,2.0461031444851066,0.3713706159632244,0.5558945729171602,1600.0,0.3509111060926899,5,"tf.Tensor(12.447928024033677, shape=(), dtype=float64)"
183,0.7450642787240074,2.537296117585515,0.1630165167736695,0.5935307118539402,1600.0,0.3509111039963308,5,"tf.Tensor(0.16955738805500098, shape=(), dtype=float64)"
184,0.7603319348390941,2.390907722080578,0.40734446088144194,0.23388592078109352,1600.0,0.3509111060725897,5,"tf.Tensor(4.867280726861186, shape=(), dtype=float64)"
185,0.4968872904956865,2.1906956671982223,0.21386468114000207,0.5143450417270562,1600.0,0.35091110609080794,5,"tf.Tensor(2.9686851413895736, shape=(), dtype=float64)"
186,0.6320418393021395,2.445886905103424,0.29452441409966823,0.1775486883511981,1600.0,0.3509111051157372,5,"tf.Tensor(6.488763235694289, shape=(), dtype=float64)"
187,0.610410593795755,2.426717664442726,0.20227973474606226,0.1722411778790464,1600.0,0.350911099009826,5,"tf.Tensor(7.961856207573148, shape=(), dtype=float64)"
188,0.39943604177014835,2.430036706516628,0.1276972681982798,0.5259826768243822,1600.0,0.35091110555329946,5,"tf.Tensor(0.4733746041375293, shape=(), dtype=float64)"
189,1.4499972037612596,2.6870130312834544,0.45629665455813945,0.5165001415761734,1600.0,0.3509110580114151,5,"tf.Tensor(7.0677382769767965, shape=(), dtype=float64)"
190,1.2945090443918854,1.301473612466145,0.4831496870899429,0.12078008053784353,1600.0,0.35091109560743955,5,"tf.Tensor(4.194306261905952, shape=(), dtype=float64)"
191,0.8181486615875239,1.9919855921139114,0.15454920169668915,0.5874865632043842,1600.0,0.35091109348379695,5,"tf.Tensor(0.20213608462979804, shape=(), dtype=float64)"
192,0.9718065955884303,2.5797631043055635,0.4831811322373396,0.5932415137660574,1600.0,0.3509111060926274,5,"tf.Tensor(11.806151452826981, shape=(), dtype=float64)"
193,0.9960854633310843,2.082045597160916,0.36073865132566096,0.5851989598767371,1600.0,0.3509111060736794,5,"tf.Tensor(10.189836105295413, shape=(), dtype=float64)"
194,0.6690921340670282,2.3752475984072823,0.2968563522901917,0.42863812407315605,1600.0,0.35091110609212506,5,"tf.Tensor(4.555868626767937, shape=(), dtype=float64)"
195,0.5034751969086233,2.5580987914762527,0.1044976967664894,0.5269369186714777,1600.0,0.3509110880733023,5,"tf.Tensor(3.9759878955283097, shape=(), dtype=float64)"
196,0.7473667128589507,2.433635088937809,0.19998045900613654,0.28047204288109584,1600.0,0.35091110491553795,5,"tf.Tensor(2.118783201833964, shape=(), dtype=float64)"
197,0.819683698970188,2.3900989653451994,0.2534512236873332,0.3919721843382217,1600.0,0.35091110602884856,5,"tf.Tensor(2.080093913396232, shape=(), dtype=float64)"
198,0.9437878684442699,2.4821536460731766,0.2719279292029114,0.3157088413986707,1600.0,0.35091110570292305,5,"tf.Tensor(2.4233376512020897, shape=(), dtype=float64)"
199,1.024892599038497,2.4025955766992904,0.2860872740197192,0.12481081164768129,1600.0,0.3509110510467962,5,"tf.Tensor(14.353112377348273, shape=(), dtype=float64)"
200,1.3233051269788119,2.211309913718808,0.13409247189451434,0.1221704377525237,1600.0,0.3508329104013975,5,"tf.Tensor(21.283976087058125, shape=(), dtype=float64)"
201,1.0017475212157907,2.440291853424015,0.5967623488646713,0.5760139706696576,1600.0,0.35091110609269643,6,"tf.Tensor(15.647901647849112, shape=(), dtype=float64)"
202,0.33313399240512553,1.2877318814951542,0.17587095189389698,0.4316233212724776,1600.0,0.3509111060787111,6,"tf.Tensor(4.588036742308301, shape=(), dtype=float64)"
203,0.6657319702588305,2.378452467463466,0.13529794924158745,0.5883957512841579,1600.0,0.35091110113609525,6,"tf.Tensor(0.26384695470950426, shape=(), dtype=float64)"
204,0.6601599803015363,2.5213650838429236,0.5850126316529631,0.49075061106416545,1600.0,0.3509111060927016,6,"tf.Tensor(14.039675173170295, shape=(), dtype=float64)"
205,0.3685488165475697,2.32264001348256,0.14967498641868582,0.44524864766574823,1600.0,0.35091110599771336,6,"tf.Tensor(0.05125409474657822, shape=(), dtype=float64)"
206,0.6396148816360583,2.721818098059096,0.23475122878231813,0.2510948393315826,1600.0,0.35091110584422613,6,"tf.Tensor(5.732237725187464, shape=(), dtype=float64)"
207,0.6830879136147835,2.336239024548075,0.06263713308858508,0.4943755828547469,1600.0,0.35089022769775435,6,"tf.Tensor(19.507561829674934, shape=(), dtype=float64)"
208,1.44802188092386,2.2737421791414816,0.27799702757531364,0.31353927532284775,1600.0,0.35090783691962574,6,"tf.Tensor(2.0569523109803294, shape=(), dtype=float64)"
209,1.2087661826640694,2.6189739757320263,0.264873572960964,0.10435262645054857,1600.0,0.350910410505284,6,"tf.Tensor(26.104866271298548, shape=(), dtype=float64)"
210,0.6732220706874509,2.3505935019938557,0.09799265271643862,0.12954667068570838,1600.0,0.35090794131954167,6,"tf.Tensor(25.46171938817985, shape=(), dtype=float64)"
211,0.49278250493488457,2.3696380095732645,0.19869666736409294,0.37146522913539115,1600.0,0.3509111060528535,6,"tf.Tensor(0.7345358265727916, shape=(), dtype=float64)"
212,0.6514765772308427,2.572206104514112,0.12711212283608414,0.45824370037943274,1600.0,0.3509110935589933,6,"tf.Tensor(2.5994834556097204, shape=(), dtype=float64)"
213,0.9300411006031771,2.5984228722453224,0.24671264052003855,0.4479686085562449,1600.0,0.35091110565598577,6,"tf.Tensor(1.8310618088527355, shape=(), dtype=float64)"
214,0.6063189892652128,2.438793981160234,0.07965366685901956,0.5666839089478525,1600.0,0.3509101007865712,6,"tf.Tensor(10.089486297102958, shape=(), dtype=float64)"
215,1.0178389010215838,2.255915638236214,0.2314162267389833,0.1694197919921773,1600.0,0.35091107696717794,6,"tf.Tensor(6.143556574783453, shape=(), dtype=float64)"
216,0.849060198197924,2.455734002360433,0.30957979981878037,0.42263687601350086,1600.0,0.35091110608630255,6,"tf.Tensor(4.131559310717255, shape=(), dtype=float64)"
217,1.4043701907028494,2.7258227652653293,0.180249989011667,0.15205825801137166,1600.0,0.35088077372759396,6,"tf.Tensor(23.04998671790274, shape=(), dtype=float64)"
218,0.8481595966242009,2.3576107156976356,0.12420895370449894,0.18844974884371948,1600.0,0.3509104703048031,6,"tf.Tensor(13.20722434921299, shape=(), dtype=float64)"
219,1.0091827927291268,2.2136649064790546,0.12557924651100988,0.30210547077091865,1600.0,0.3509087426034818,6,"tf.Tensor(5.351378396328215, shape=(), dtype=float64)"
220,0.7014882722594552,1.9536474461526885,0.15019087583167778,0.47068319216465593,1600.0,0.3509111024392411,6,"tf.Tensor(0.053261158464125755, shape=(), dtype=float64)"
221,0.5921700777025881,2.215028393189868,0.10129294293308813,0.2598387604623317,1600.0,0.3509109264890649,6,"tf.Tensor(8.789730583135265, shape=(), dtype=float64)"
222,0.5129705457354161,2.189217781131914,0.18944936963155024,0.23106045812653855,1600.0,0.35091110535941794,6,"tf.Tensor(1.3635935857014885, shape=(), dtype=float64)"
223,0.6489436164673263,1.489774025329599,0.1300633864097987,0.14304942645311838,1600.0,0.350910933611684,6,"tf.Tensor(3.0450027967205022, shape=(), dtype=float64)"
224,0.5595903675477947,2.5121631609525856,0.22887093548747597,0.4885980619987602,1600.0,0.35091110608883386,6,"tf.Tensor(2.0327476356738816, shape=(), dtype=float64)"
225,0.441952546406605,2.064832259254563,0.14475684371305353,0.4830188712274991,1600.0,0.3509111058675176,6,"tf.Tensor(0.12269769714169079, shape=(), dtype=float64)"
226,0.6142166528037459,2.4309426315088616,0.19883377009104164,0.3819831905305613,1600.0,0.35091110601662184,6,"tf.Tensor(0.7507909957251194, shape=(), dtype=float64)"
227,0.5177392705322323,2.435596202563311,0.22444977280708395,0.556861670857129,1600.0,0.3509111060913105,6,"tf.Tensor(2.8113993303252878, shape=(), dtype=float64)"
228,1.4810791756914548,2.468603380270931,0.10119050880487414,0.16520535239609038,1600.0,0.3500059869371393,6,"tf.Tensor(28.439030134008707, shape=(), dtype=float64)"
229,1.207787261252695,1.6957596667025472,0.2767644110748441,0.491618632488051,1600.0,0.35091106767948815,6,"tf.Tensor(5.4783123621792456, shape=(), dtype=float64)"
230,0.9710626867771597,1.6969747688693866,0.4135391617546867,0.4835940008948577,1600.0,0.3509111060914325,6,"tf.Tensor(13.676547165109458, shape=(), dtype=float64)"
231,0.5645703178708187,2.072164165611412,0.1055181192720524,0.1749702789292106,1600.0,0.3509107593188,6,"tf.Tensor(11.259734408046183, shape=(), dtype=float64)"
232,0.8002201432741839,2.455186485806097,0.43986571870056657,0.5811075305356103,1600.0,0.3509111060926908,6,"tf.Tensor(11.876250571971802, shape=(), dtype=float64)"
233,0.651867575514622,2.0958657166557684,0.21657335948958267,0.13589373731787838,1600.0,0.3509110841077916,6,"tf.Tensor(6.235945430944124, shape=(), dtype=float64)"
234,0.6195224829513637,2.4657654975024177,0.25686732226432935,0.15313481626236128,1600.0,0.35091110040449713,6,"tf.Tensor(9.945019175767586, shape=(), dtype=float64)"
235,0.4825278355174483,2.600947280840407,0.557230348704487,0.5734515644433242,1600.0,0.3509111060927017,6,"tf.Tensor(nan, shape=(), dtype=float64)"
236,0.657074916912773,2.223617991189273,0.13255532200629588,0.46786547863950845,1600.0,0.35091109853753216,6,"tf.Tensor(0.5141090946041731, shape=(), dtype=float64)"
237,0.5727385265073536,2.479322044455427,0.17613914966954813,0.11342984632790634,1600.0,0.3509108419370577,6,"tf.Tensor(20.74978859681043, shape=(), dtype=float64)"
238,0.6805467758586776,2.5317111589337316,0.13518584035323328,0.450192872380611,1600.0,0.3509110972739371,6,"tf.Tensor(1.83993233299515, shape=(), dtype=float64)"
239,1.058969328884391,2.38924729515354,0.2011544652509232,0.3473675121314107,1600.0,0.3509110495892569,6,"tf.Tensor(1.3113196567769643, shape=(), dtype=float64)"
240,1.1054748730783475,2.2770139003683445,0.11965054114435253,0.3696010501570509,1600.0,0.3508997246835856,6,"tf.Tensor(5.662975313189029, shape=(), dtype=float64)"
241,1.1392113169145417,2.3614963697260007,0.21187219078892927,0.2198668790672327,1600.0,0.350910923491274,7,"tf.Tensor(4.924305395360537, shape=(), dtype=float64)"
242,1.4744168853763693,1.963963322787668,0.1336984452656305,0.580030505183877,1600.0,0.3505954643961873,7,"tf.Tensor(1.6561177424533136, shape=(), dtype=float64)"
243,0.4932465399970637,2.400541427219003,0.1562181146822782,0.34853808630624705,1600.0,0.3509111055572229,7,"tf.Tensor(0.8791949729228559, shape=(), dtype=float64)"
244,0.8767763398896616,1.2063822173119583,0.1201541771025757,0.41344835212008635,1600.0,0.3509105402317808,7,"tf.Tensor(0.45622373736515176, shape=(), dtype=float64)"
245,0.34455253668884056,2.279432605869041,0.11590374093131248,0.14722346169689218,1600.0,0.35091094919072563,7,"tf.Tensor(14.682688571968743, shape=(), dtype=float64)"
246,0.8460836609210455,2.4965679535117546,0.17499624131184593,0.49939469707965145,1600.0,0.35091110145157384,7,"tf.Tensor(0.401541137901543, shape=(), dtype=float64)"
247,0.5746996050452307,2.4067314603943717,0.5910923238748121,0.46891826168500494,1600.0,0.3509111060927016,7,"tf.Tensor(14.944529369345315, shape=(), dtype=float64)"
248,1.0941615899166466,2.2565776435419362,0.11290161072528612,0.3601089335519193,1600.0,0.3508951153774019,7,"tf.Tensor(6.873268339241941, shape=(), dtype=float64)"
249,1.2427471405290296,2.5282508647803605,0.21833994658904876,0.5275710174763057,1600.0,0.35091046125415143,7,"tf.Tensor(0.9967049910351066, shape=(), dtype=float64)"
250,0.532538579239048,2.3505222784875768,0.10506641097031305,0.33304762596097154,1600.0,0.3509110629083262,7,"tf.Tensor(6.205794258301053, shape=(), dtype=float64)"
251,0.42972198011204826,2.3375149297070523,0.14178592433133252,0.5248853593047658,1600.0,0.3509111058751334,7,"tf.Tensor(0.029987908209890834, shape=(), dtype=float64)"
252,0.6542832667165631,2.4365732565276668,0.15711794531277756,0.5869887520761781,1600.0,0.3509111053060423,7,"tf.Tensor(0.07059519994611178, shape=(), dtype=float64)"
253,0.5942674359273921,2.506403837964542,0.17865135562145734,0.13549677087002746,1600.0,0.3509110397190287,7,"tf.Tensor(16.47731948119443, shape=(), dtype=float64)"
254,0.606999914927831,2.4085393442311696,0.10732148525902736,0.52707037250274,1600.0,0.35091106659863525,7,"tf.Tensor(3.101465711706167, shape=(), dtype=float64)"
255,0.9086803617025776,2.263166212376514,0.23694020179633835,0.2994601302831552,1600.0,0.35091110521433133,7,"tf.Tensor(1.3901459726539147, shape=(), dtype=float64)"
256,0.6365364946865477,2.3942287444747237,0.24976360287585286,0.12827135748956778,1600.0,0.3509110792721054,7,"tf.Tensor(12.732546852226932, shape=(), dtype=float64)"
257,0.5459802325383771,1.0433403496815923,0.4719013820692902,0.1350068160102487,1600.0,0.3509111056823007,7,"tf.Tensor(9.057912656572698, shape=(), dtype=float64)"
258,0.5568341294894334,2.328294749018024,0.09850324294115302,0.4693319709369619,1600.0,0.35091103193432294,7,"tf.Tensor(4.694575808976662, shape=(), dtype=float64)"
259,0.6218187507783918,2.2000403034855887,0.09597803978870534,0.12112146053840059,1600.0,0.3509075163832242,7,"tf.Tensor(23.905356782413985, shape=(), dtype=float64)"
260,0.5782702257778605,1.9754616597278811,0.5987570790545172,0.42641272504686023,1600.0,0.3509111060927005,7,"tf.Tensor(17.77831517739468, shape=(), dtype=float64)"
261,0.47218292678184104,2.188535907693139,0.06519139789204863,0.41352424517753944,1600.0,0.35090821773318265,7,"tf.Tensor(16.04815207800074, shape=(), dtype=float64)"
262,0.382749753382436,2.311174451795606,0.060060257781996,0.3729118995959593,1600.0,0.3509074042832522,7,"tf.Tensor(20.726731042926282, shape=(), dtype=float64)"
263,0.6072846351696549,2.439879520886648,0.1253681475557795,0.5529701557505979,1600.0,0.3509110986273311,7,"tf.Tensor(0.971589813228025, shape=(), dtype=float64)"
264,0.38209882193682715,2.5773200594083305,0.0742458217485008,0.13928364118529138,1600.0,0.3509057404611711,7,"tf.Tensor(34.24204567281947, shape=(), dtype=float64)"
265,0.3951561277913474,2.0273195492117377,0.10278476775790633,0.45059739892956263,1600.0,0.3509110960145189,7,"tf.Tensor(1.9100608487538766, shape=(), dtype=float64)"
266,0.5880893009924258,2.405632970570956,0.12231963966340414,0.5353257560430832,1600.0,0.35091109906972057,7,"tf.Tensor(1.1460187692962944, shape=(), dtype=float64)"
267,0.42047466221238944,2.387390097982876,0.196710090445583,0.28646718320929687,1600.0,0.3509111059687857,7,"tf.Tensor(1.1322635475801777, shape=(), dtype=float64)"
268,0.8716989948242634,2.456282478298421,0.09716318573982269,0.42975796819647294,1600.0,0.3509078204761631,7,"tf.Tensor(9.168048087357585, shape=(), dtype=float64)"
269,0.9888781478358121,2.4323536319484154,0.10918745408286928,0.47189171601433283,1600.0,0.3509058033704327,7,"tf.Tensor(6.0699378489172595, shape=(), dtype=float64)"
270,0.5825608542553347,2.6892016340431777,0.25553000789872216,0.20635669359311362,1600.0,0.3509111055498513,7,"tf.Tensor(8.26732332574086, shape=(), dtype=float64)"
271,0.46497122957759573,2.190335748942187,0.11020966128443313,0.46450173806846706,1600.0,0.35091109851280694,7,"tf.Tensor(1.6839529628845655, shape=(), dtype=float64)"
272,0.6307713385558733,2.217592303372609,0.2672648824701602,0.5100991023185768,1600.0,0.35091110609203774,7,"tf.Tensor(5.308779027200755, shape=(), dtype=float64)"
273,0.44952123863268495,2.1077782288655986,0.1259266607256988,0.37552117269703145,1600.0,0.3509111040205465,7,"tf.Tensor(0.7317222926452687, shape=(), dtype=float64)"
274,0.5193307820468728,2.4331495856750305,0.22829865227165638,0.5378716608430258,1600.0,0.35091110609148474,7,"tf.Tensor(2.8446992160991345, shape=(), dtype=float64)"
275,0.4643590570335118,2.502846589424175,0.2448217055298037,0.5533801174473096,1600.0,0.3509111060924435,7,"tf.Tensor(3.7160017823336653, shape=(), dtype=float64)"
276,0.6008921616462164,2.129835350957973,0.09608149708361184,0.574114407463368,1600.0,0.3509109713007011,7,"tf.Tensor(3.262523979652827, shape=(), dtype=float64)"
277,0.3785888306892052,2.525952461684432,0.15905031213839085,0.4866089085059493,1600.0,0.35091110604735865,7,"tf.Tensor(0.15986793817525122, shape=(), dtype=float64)"
278,0.4148106386821648,2.5212430685806724,0.05399759157319159,0.531340233426143,1600.0,0.35090131597321444,7,"tf.Tensor(24.0436141494634, shape=(), dtype=float64)"
279,0.8791589385306184,2.297515996138201,0.14562827096567432,0.5869582052466862,1600.0,0.35091104328420303,7,"tf.Tensor(0.15888477646102153, shape=(), dtype=float64)"
280,1.0784850430134816,2.201598139256874,0.1563704396285093,0.15510765380264727,1600.0,0.3509094426352865,7,"tf.Tensor(11.345924804990563, shape=(), dtype=float64)"
281,0.9810589135507792,2.3174338388990328,0.49491604436364506,0.4109885407876897,1600.0,0.3509111060924501,8,"tf.Tensor(10.372147856481313, shape=(), dtype=float64)"
282,1.2796550451531494,2.548475759642186,0.11372919630192993,0.14664582329629552,1600.0,0.35079057503003347,8,"tf.Tensor(27.777424229313006, shape=(), dtype=float64)"
283,0.3738546618821444,2.3730490129011628,0.1608331702505187,0.590891468314022,1600.0,0.3509111060710904,8,"tf.Tensor(0.4930180193608864, shape=(), dtype=float64)"
284,0.8777858306603805,1.68396275853758,0.38869537047005537,0.3684093436754875,1600.0,0.35091110609150905,8,"tf.Tensor(10.962943055720583, shape=(), dtype=float64)"
285,0.3372526289895609,2.282456813804309,0.12230221571578591,0.5323460042156696,1600.0,0.350911105571632,8,"tf.Tensor(0.362033868728648, shape=(), dtype=float64)"
286,0.7772573363466692,2.3121945796276027,0.13612327627021845,0.1593652719228126,1600.0,0.35091083059202155,8,"tf.Tensor(13.348014155136235, shape=(), dtype=float64)"
287,0.5010344678258978,2.415383771737449,0.4398268270959884,0.460684553514133,1600.0,0.35091110609269943,8,"tf.Tensor(10.896263207346003, shape=(), dtype=float64)"
288,0.7031544802768476,2.249777955326585,0.06857623214399526,0.44315698574015516,1600.0,0.35089898106268147,8,"tf.Tensor(16.384501312435518, shape=(), dtype=float64)"
289,1.2227620130836716,2.466083972178715,0.16947011859179803,0.28445653246388947,1600.0,0.35090712470863017,8,"tf.Tensor(5.5020737346533215, shape=(), dtype=float64)"
290,0.5037810691583329,2.334098996782778,0.12579215520359305,0.5259990263414065,1600.0,0.3509111042251552,8,"tf.Tensor(0.5423777615249451, shape=(), dtype=float64)"
291,0.3912550599701181,2.317919850988663,0.10707037108134868,0.11847163870808433,1600.0,0.3509100569839295,8,"tf.Tensor(22.762111126440818, shape=(), dtype=float64)"
292,0.5969114454244141,2.312316903497399,0.16935922548554594,0.15259068647730603,1600.0,0.3509110673116366,8,"tf.Tensor(9.867980099907976, shape=(), dtype=float64)"
293,0.40109079920618895,2.3908787370783737,0.13442457854366496,0.5217074373725881,1600.0,0.35091110578653795,8,"tf.Tensor(0.17310061420876544, shape=(), dtype=float64)"
294,0.56468288390413,2.356160295367911,0.1566175150064562,0.4976028620514379,1600.0,0.35091110571167805,8,"tf.Tensor(0.07145661294912775, shape=(), dtype=float64)"
295,0.8090419799313064,2.2903545162558396,0.209111099169927,0.4707523023855804,1600.0,0.35091110568190653,8,"tf.Tensor(1.1703520097779134, shape=(), dtype=float64)"
296,0.5620421179015824,2.3832550942811275,0.20637766819836675,0.35035490858381135,1600.0,0.35091110604407644,8,"tf.Tensor(0.8811363864291966, shape=(), dtype=float64)"
297,1.1650787478154112,2.2389860189834376,0.1670837522925654,0.18869039569201276,1600.0,0.35090887367231594,8,"tf.Tensor(8.014879977398197, shape=(), dtype=float64)"
298,0.439788044041462,2.3459496844754577,0.10450031984922546,0.16951389855106383,1600.0,0.3509108752045954,8,"tf.Tensor(16.03303829342465, shape=(), dtype=float64)"
299,0.6365798716627624,2.302092394757455,0.11305827753920253,0.5781595150673683,1600.0,0.35091107581390324,8,"tf.Tensor(1.556484845244385, shape=(), dtype=float64)"
300,0.5413387236506323,2.080058869335822,0.2404139839558727,0.42489059358049197,1600.0,0.35091110609021026,8,"tf.Tensor(3.748597530565036, shape=(), dtype=float64)"
301,0.4258406718009469,2.0029524748638314,0.21649127068432222,0.45203577543949414,1600.0,0.3509111060905192,8,"tf.Tensor(3.5913752630318, shape=(), dtype=float64)"
302,0.3179574976735237,2.3908088488016204,0.5944214484801369,0.4272789130571125,1600.0,0.35091110609270143,8,"tf.Tensor(nan, shape=(), dtype=float64)"
303,0.6044832445542734,1.0935260424595357,0.14197011385886868,0.30496577058868124,1600.0,0.35091110166557765,8,"tf.Tensor(0.9122659611385969, shape=(), dtype=float64)"
304,0.3297458592623864,2.5659504840907825,0.579215909003036,0.37994596006030346,1600.0,0.35091110609269716,8,"tf.Tensor(nan, shape=(), dtype=float64)"
305,0.3900143742633362,2.0603933969503894,0.11566069897983358,0.4735882298232956,1600.0,0.35091110405772225,8,"tf.Tensor(0.6398848522546359, shape=(), dtype=float64)"
306,0.6557164184189975,2.3807528393302326,0.08691509946866234,0.1090806264151574,1600.0,0.35089916138438315,8,"tf.Tensor(33.104945266784256, shape=(), dtype=float64)"
307,0.41771865045317647,2.3825050738788263,0.16128411213347987,0.5871353290629104,1600.0,0.3509111060494845,8,"tf.Tensor(0.4053729200793479, shape=(), dtype=float64)"
308,1.4088545205161467,2.402000910518394,0.12108483102565254,0.15023867940549554,1600.0,0.3506489530087736,8,"tf.Tensor(23.748151972393558, shape=(), dtype=float64)"
309,0.9350321942553024,2.7577526534886583,0.5715600288540946,0.48851491276860715,1600.0,0.35091110609269643,8,"tf.Tensor(10.871620427823425, shape=(), dtype=float64)"
310,0.5023182367734654,1.313948733185207,0.17530911383444284,0.4539897594325244,1600.0,0.350911106024053,8,"tf.Tensor(3.82305196729329, shape=(), dtype=float64)"
311,0.4720138666084101,2.2124183270104396,0.1439406711918843,0.2265384818101748,1600.0,0.3509111008103847,8,"tf.Tensor(3.392831456383331, shape=(), dtype=float64)"
312,0.4671378672275066,2.0754012399171726,0.1501618864894526,0.47050208934388127,1600.0,0.3509111058585704,8,"tf.Tensor(0.14819262147522674, shape=(), dtype=float64)"
313,0.3253637607116963,2.130803864392438,0.07239049851988136,0.5690727043064618,1600.0,0.3509109016715098,8,"tf.Tensor(8.47948122534174, shape=(), dtype=float64)"
314,0.4564438581469251,2.372354447910313,0.17930042865813078,0.26690875351526855,1600.0,0.3509111056607703,8,"tf.Tensor(1.645430830596524, shape=(), dtype=float64)"
315,0.448349389937304,2.440191227464228,0.5917273939203705,0.538475192934602,1600.0,0.3509111060927016,8,"tf.Tensor(16.816723822386166, shape=(), dtype=float64)"
316,0.5062669184442378,2.1454418623441684,0.10017842121880155,0.11524996941412372,1600.0,0.3509088945801405,8,"tf.Tensor(21.903954183762306, shape=(), dtype=float64)"
317,1.4790046257136313,2.4894829401929885,0.14295563049485027,0.23171106369573727,1600.0,0.35068737106994,8,"tf.Tensor(13.740883273334067, shape=(), dtype=float64)"
318,0.37849647071583153,2.4978429916326648,0.5651494314090734,0.5323836862653908,1600.0,0.3509111060927016,8,"tf.Tensor(15.661139915701037, shape=(), dtype=float64)"
319,0.6445754235429455,2.2563774653070565,0.11152120677073529,0.20396524207824643,1600.0,0.3509108811696348,8,"tf.Tensor(10.954227817766954, shape=(), dtype=float64)"
320,0.9978452123864231,2.1346274809280708,0.1788734314537093,0.47276325474298664,1600.0,0.3509110505744138,8,"tf.Tensor(0.2398847876037149, shape=(), dtype=float64)"
321,0.7963417167833803,2.3018875749350207,0.144552425836396,0.5771445257749633,1600.0,0.3509110879628524,9,"tf.Tensor(0.10938735383361532, shape=(), dtype=float64)"
322,0.5756821988117292,2.876710058877449,0.14512054734478833,0.41653468363568535,1600.0,0.3509111047646758,9,"tf.Tensor(4.058956568716782, shape=(), dtype=float64)"
323,0.37570141050891637,2.3485843905995587,0.1527080629706935,0.2319869490279716,1600.0,0.3509111041793366,9,"tf.Tensor(3.5689549101800777, shape=(), dtype=float64)"
324,0.8684565254691791,1.7440559801523206,0.13919293403576974,0.38625949636390605,1600.0,0.3509109952629384,9,"tf.Tensor(0.12276460214869112, shape=(), dtype=float64)"
325,0.3686801356585483,2.319798641440617,0.13488998909274985,0.24098150534943688,1600.0,0.35091110221806093,9,"tf.Tensor(4.1786442710262515, shape=(), dtype=float64)"
326,0.6996034604657442,2.232429607835162,0.1267147117446331,0.3463675181257283,1600.0,0.3509110703840024,9,"tf.Tensor(2.493688856337797, shape=(), dtype=float64)"
327,0.5915519760513742,2.329131198451326,0.3354549846424135,0.4845769804304513,1600.0,0.35091110609264,9,"tf.Tensor(7.7498908125188155, shape=(), dtype=float64)"
328,0.42738637365725185,2.264586084959462,0.09673007674548935,0.44156902465595155,1600.0,0.3509110801032127,9,"tf.Tensor(4.319118758731825, shape=(), dtype=float64)"
329,1.1097975960918574,2.3692026394775643,0.15475694205557705,0.5532519985071617,1600.0,0.3509096938012897,9,"tf.Tensor(0.6119724149741039, shape=(), dtype=float64)"
